"(Intercept)","CO2","I(CO2^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
2.68787036386309,-0.0065293175021496,NA,-0.265076505644977,NA,0.00370207679037858,NA,7,-562.239380116625,1138.58412241575,28.9656256631361,1.04919030913611e-07,0.999999886356091
-9.92061151883745,0.0678536709245038,-0.000109195463692025,-0.262401130211123,NA,0.00374079207474274,NA,8,-561.3100513876,1138.75569599554,29.1371992429222,9.62936260973269e-08,0.999999982649717
-2.50946900335096,NA,NA,1.16318907591884,-0.165169959683571,0.00352531962579193,NA,7,-564.969641257819,1144.04464469814,34.4261479455245,6.84095797963879e-09,0.999999989490675
0.525657581770562,NA,NA,-0.258898977865244,NA,0.00368262551156002,NA,6,-566.598191805951,1145.27533098032,35.6568342277069,3.69723275671098e-09,0.999999993187908
-1.36326430261394,NA,-9.54156040912355e-06,1.30423486377532,-0.187994907662933,NA,NA,7,-566.222453963481,1146.55027010946,36.9317733568487,1.95446221092357e-09,0.99999999514237
-0.295703595283375,-0.00640277997409433,NA,1.30485951913704,-0.188076161479472,NA,NA,7,-566.363685660717,1146.83273350394,37.2142367513206,1.6970362961299e-09,0.999999996839406
-11.9128278975541,0.0622069539130755,-0.000100725018934529,1.30350807862309,-0.187688888776516,NA,NA,8,-565.568170854293,1147.27193492892,37.6534381763086,1.36244742811116e-09,0.999999998201854
2.124251289967,NA,-9.60364526348864e-06,-0.316929295616694,NA,NA,NA,6,-568.31427333154,1148.7074940315,39.0889972788846,6.64648539977463e-10,0.999999998866502
3.20031550599783,-0.00644453729993826,NA,-0.317007891347482,NA,NA,NA,6,-568.457468232082,1148.99388383259,39.3753870799692,5.75974557716996e-10,0.999999999442477
-8.48631421231909,0.0625333450276549,-0.000101267046799467,-0.314983320818401,NA,NA,NA,7,-567.65176339291,1149.40888896832,39.7903922157066,4.68043350649827e-10,0.99999999991052
-2.47097499446168,NA,NA,1.33534245995091,-0.1908555678174,NA,NA,6,-570.595490842089,1153.2699290526,43.6514322999828,6.79003289436128e-11,0.99999999997842
1.06258437061212,NA,NA,-0.310427079354298,NA,NA,NA,5,-572.754588163764,1155.5655143557,45.9470176030813,2.15472506321097e-11,0.999999999999968
-13.808270560226,0.0825447578286331,-0.000129767598281634,NA,NA,0.00576628180129931,NA,7,-578.205501652078,1170.51636548666,60.8978687340414,1.22139402277033e-14,0.99999999999998
0.187010365008808,NA,-8.75497219708045e-06,NA,NA,0.00574705588952244,NA,6,-579.371382653424,1170.82171267527,61.2032159226528,1.04845667936679e-14,0.99999999999999
1.15492786377572,-0.00583526126736619,NA,NA,NA,0.00574398423293772,NA,6,-579.540958798621,1171.16086496566,61.5423682130468,8.84921010649818e-15,0.999999999999999
-0.749686416206022,NA,NA,NA,NA,0.00567700554689232,NA,5,-583.117027921284,1176.29039387074,66.6718971181203,6.80834347716369e-16,1
-12.7414560133643,0.0788311165768496,-0.000123773296446048,NA,NA,NA,NA,6,-594.281864445686,1200.64267625979,91.024179507177,3.50760375141377e-21,1
0.621203052993103,NA,-8.18992608590699e-06,NA,NA,NA,NA,5,-595.359469466377,1200.77527696092,91.1567802083068,3.28259005554911e-21,1
1.52557089022693,-0.00545605230242278,NA,NA,NA,NA,NA,5,-595.512933312384,1201.08220465294,91.463707900321,2.81558179188003e-21,1
-0.2605419009895,NA,NA,NA,NA,NA,NA,4,-598.714935747243,1205.46739494664,95.8488981940275,3.14294061101773e-22,1
